Index,Coefficient
0,0.7202777210607757
1,-0.0022820463640489765
2,-0.0022770030399878985
3,-0.002271016388096422
4,-0.0022640926133753875
5,-0.002256233560554774
6,-0.0022474477824735773
7,-0.0022377401425108345
8,-0.0022271158394510326
9,-0.002215585941674048
10,-0.00220315380323439
11,-0.002189831331025561
12,-0.0021756243946429504
13,-0.0021605428885473578
14,-0.0021445975457132084
15,-0.0021277989314122028
16,-0.0021101552630778857
17,-0.0020916809631446424
18,-0.00207238559066782
19,-0.002052282729568177
20,-0.0020313837836310406
21,-0.0020097026721826194
22,-0.001987252140630044
23,-0.0019640469468131506
24,-0.0019401006746526956
25,-0.0019154289205021427
26,-0.0018900461067958764
27,-0.0018639686684009862
28,-0.0018372110277518566
29,-0.0018097911290401063
30,-0.0017817237301055709
31,-0.0017530274459507697
32,-0.001723719214550969
33,-0.0016938154707732583
34,-0.0016633341588092557
35,-0.001632295906094186
36,-0.0016007158058733357
37,-0.0015686144855819293
38,-0.0015360097217088598
39,-0.0015029219739866263
40,-0.001469368683498671
41,-0.0014353713161938458
42,-0.0014009478162637684
43,-0.001366119398103203
44,-0.0013309051798228453
45,-0.0012953254534524693
46,-0.0012594006787245743
47,-0.0012231515669257477
48,-0.0011865973200180485
49,-0.0011497597393557788
50,-0.0011126591169687127
51,-0.0010753157448866245
52,-0.0010377502505447382
53,-0.0009999839321891805
54,-0.0009620362433360983
55,-0.0009239294884479703
56,-0.0008856827856354926
57,-0.0008473182716584184
58,-0.0008088548130733558
59,-0.0007703141273832447
60,-0.000731716171212408
61,-0.0006930812785163011
62,-0.0006544294897706096
63,-0.0006157808873767009
64,-0.0005771557633643487
65,-0.0005385735712497001
66,-0.0005000534291434509
67,-0.00046161579677810055
68,-0.00042327870219662997
69,-0.00038506252128017574
70,-0.0003469842339296851
71,-0.00030906457239458606
72,-0.0002713196570993581
73,-0.00023376944466832437
74,-0.00019643030708005237
75,-0.00015932073356001797
76,-0.00012245785074905302
77,-8.585778431234715e-05
78,-4.953817448032886e-05
79,-1.3514821994157277e-05
80,2.2196034805709312e-05
81,5.757919523942607e-05
82,9.261912322169737e-05
83,0.00012730028790793773
84,0.0001616093621721877
85,0.0001955308125495067
86,0.0002290516106344149
87,0.0002621579314334868
88,0.00029483690376254774
89,0.00032707592895435156
90,0.00035886215678756426
91,0.00039018453984514983
92,0.00042103110834508257
93,0.0004513909616102112
94,0.0004812537020715606
95,0.0005106087644574304
96,0.0005394482248140453
97,0.0005677584153692847
98,0.0005955342211900239
99,0.0006227665863290909
100,0.0006494469998731718
101,0.0006755683763821179
102,0.0007011232111589676
103,0.0007261049218717487
104,0.0007505077647021162
105,0.000774325073466735
106,0.0007975526555974704
107,0.000820184641498933
108,0.0008422170901570758
109,0.0008636463959633028
110,0.0008844684502008414
111,0.0009046806534774478
112,0.0009242793163331633
113,0.0009432636002543608
114,0.0009616316605110609
115,0.0009793806461569315
116,0.0009965115634083255
117,0.001013022567535263
118,0.0010289140777945576
119,0.001044186513443023
120,0.0010588405452915607
121,0.0010728773472592483
122,0.0010862979255624387
123,0.001099104963444738
124,0.0011113004733388514
125,0.001122887054637022
126,0.0011338676421369452
127,0.0011442454221904032
128,0.0011540241681087175
129,0.0011632123488795212
130,0.0011718069458537571
131,0.0011798166795731462
132,0.0011872470842276266
133,0.0011941021846826082
134,0.0012003885213443819
135,0.0012061119638083365
136,0.0012112789686294
